subNb,blockNb,condition,trialNb,trialNbBl,PcommonT,commonT,PrewOr,goalTok,boxPartner,isPartnercorr,tokPartner,isTokGoal,choiceLR,choiceColor,RT,isChoiceCorr,token,outcome,isMiss,chPartnerLR,isOrRew,rewMag
125,3,3,43,3,0.6,1,0.6,1,1,1,1,1,1,1,546,1,1,49,0,0,1,49
125,3,3,44,4,0.6,1,0.6,1,1,1,1,1,0,1,512,1,1,0,0,1,0,51
125,3,3,45,5,0.6,1,0.6,1,1,1,1,1,0,1,605,1,1,0,0,0,0,53
125,3,3,46,6,0.6,1,0.6,1,1,1,1,1,0,1,489,1,1,0,0,0,0,54
125,3,3,47,7,0.6,0,0.6,1,1,1,2,0,0,0,598,0,2,0,0,1,1,47
125,3,3,48,8,0.6,1,0.6,1,1,1,1,1,0,1,511,1,1,0,0,1,0,47
125,3,3,49,9,0.6,0,0.6,1,1,1,2,0,0,0,567,0,2,0,0,1,1,50
125,3,3,50,10,0.6,0,0.2,2,1,0,2,1,1,1,405,0,1,0,0,1,0,55
125,3,3,51,11,0.6,0,0.2,2,1,0,2,1,0,0,386,1,2,0,0,1,1,49
125,3,3,52,12,0.6,1,0.2,2,1,0,1,0,0,1,500,0,1,0,0,1,0,54
125,3,3,53,13,0.6,1,0.2,2,1,0,1,0,0,1,625,0,1,0,0,1,0,52
125,3,3,54,14,0.6,0,0.2,2,1,0,2,1,1,0,797,1,2,51,0,0,0,51
125,3,3,55,15,0.6,1,0.2,2,1,0,1,0,1,1,599,0,1,0,0,0,0,48
125,3,3,56,16,0.6,1,0.2,2,2,1,2,1,0,0,647,1,2,0,0,1,1,46
125,3,3,57,17,0.6,1,0.2,2,2,1,2,1,0,0,592,1,2,48,0,0,0,48
125,3,3,58,18,0.6,0,0.2,2,2,1,1,0,1,1,524,0,1,0,0,0,0,50
125,3,3,59,19,0.6,0,0.2,2,1,0,2,1,1,0,618,1,2,53,0,1,0,53
125,3,3,60,20,0.6,1,0.2,2,1,0,1,0,0,1,500,0,1,0,0,0,0,45
125,4,4,61,1,0.6,0,0.4,2,2,1,1,0,1,1,614,0,1,0,0,1,0,1
125,4,4,62,2,0.6,0,0.4,2,1,0,2,1,1,0,465,1,2,20,0,1,0,20
125,4,4,63,3,0.6,1,0.4,2,1,0,1,0,0,1,532,0,1,0,0,1,0,55
125,4,4,64,4,0.6,0,0.4,2,1,0,2,1,0,1,538,0,1,5,0,0,1,5
125,4,4,65,5,0.6,1,0.4,2,1,0,1,0,0,1,419,0,1,40,0,1,1,40
125,4,4,66,6,0.6,1,0.4,2,1,0,1,0,0,0,629,1,2,0,0,0,1,65
125,4,4,67,7,0.6,1,0.4,2,2,1,2,1,0,0,453,1,2,15,0,1,0,15
125,4,4,68,8,0.6,0,0.4,2,2,1,1,0,1,1,556,0,1,0,0,1,0,35
125,4,4,69,9,0.6,1,0.4,2,2,1,2,1,0,0,496,1,2,99,0,0,0,99
125,4,4,70,10,0.6,1,0.4,2,2,1,2,1,1,0,707,1,2,0,0,1,1,60
125,4,4,71,11,0.6,0,0.4,2,2,1,1,0,0,1,606,0,1,95,0,0,1,95
125,4,4,72,12,0.6,0,0.4,2,1,0,2,1,0,0,606,1,2,90,0,1,0,90
125,4,4,73,13,0.6,1,0.8,1,1,1,1,1,0,1,608,1,1,85,0,0,1,85
125,4,4,74,14,0.6,1,0.8,1,1,1,1,1,1,0,586,0,2,45,0,0,0,45
125,4,4,75,15,0.6,1,0.8,1,1,1,1,1,0,1,589,1,1,10,0,0,1,10
125,4,4,76,16,0.6,0,0.8,1,1,1,2,0,0,0,922,0,2,75,0,0,0,75
125,4,4,77,17,0.6,1,0.8,1,1,1,1,1,1,0,721,0,2,0,0,0,1,25
125,4,4,78,18,0.6,1,0.8,1,1,1,1,1,1,1,542,1,1,30,0,1,1,30
125,4,4,79,19,0.6,0,0.8,1,1,1,2,0,0,1,718,1,1,70,0,0,1,70
125,4,4,80,20,0.6,1,0.8,1,1,1,1,1,1,1,620,1,1,80,0,1,1,80
125,5,2,81,1,0.8,1,0.4,2,2,1,2,1,0,0,494,1,2,1,0,0,0,1
125,5,2,82,2,0.8,1,0.4,2,2,1,2,1,1,1,491,0,1,65,0,1,1,65
125,5,2,83,3,0.8,1,0.4,2,2,1,2,1,0,0,429,1,2,75,0,1,0,75
125,5,2,84,4,0.8,1,0.4,2,2,1,2,1,1,1,472,0,1,25,0,0,1,25
125,5,2,85,5,0.8,1,0.4,2,2,1,2,1,0,0,497,1,2,0,0,0,1,20
125,5,2,86,6,0.8,1,0.4,2,2,1,2,1,0,0,545,1,2,90,0,1,0,90
125,5,2,87,7,0.8,1,0.4,2,2,1,2,1,1,1,473,0,1,0,0,1,0,45
125,5,2,88,8,0.8,0,0.4,2,2,1,1,0,1,1,912,0,1,0,0,0,0,99
125,5,2,89,9,0.8,0,0.4,2,2,1,1,0,1,1,523,0,1,40,0,1,1,40
125,5,2,90,10,0.8,1,0.4,2,1,0,1,0,1,0,589,1,2,80,0,1,0,80
125,5,2,91,11,0.8,1,0.8,1,1,1,1,1,0,0,908,0,2,70,0,1,0,70
125,5,2,92,12,0.8,1,0.8,1,1,1,1,1,0,1,636,1,1,60,0,0,1,60
125,5,2,93,13,0.8,1,0.8,1,1,1,1,1,0,1,643,1,1,0,0,0,0,95
125,5,2,94,14,0.8,1,0.8,1,1,1,1,1,0,1,544,1,1,5,0,1,1,5
125,5,2,95,15,0.8,0,0.8,1,1,1,2,0,1,0,1059,0,2,0,0,1,1,15
125,5,2,96,16,0.8,1,0.8,1,1,1,1,1,0,1,533,1,1,30,0,0,1,30
125,5,2,97,17,0.8,1,0.8,1,1,1,1,1,0,0,549,0,2,0,0,0,1,55
125,5,2,98,18,0.8,0,0.8,1,1,1,2,0,1,1,552,1,1,85,0,0,1,85
125,5,2,99,19,0.8,1,0.8,1,1,1,1,1,0,1,558,1,1,10,0,0,1,10
125,5,2,100,20,0.8,1,0.8,1,1,1,1,1,0,1,699,1,1,35,0,1,1,35
125,6,1,101,1,0.8,0,0.6,1,2,0,1,1,1,1,792,1,1,0,0,1,0,48
125,6,1,102,2,0.8,1,0.6,1,2,0,2,0,1,0,498,0,2,0,0,0,1,52
125,6,1,103,3,0.8,1,0.6,1,1,1,1,1,0,0,661,0,2,47,0,0,0,47
125,6,1,104,4,0.8,1,0.6,1,1,1,1,1,1,0,577,0,2,0,0,0,1,46
125,6,1,105,5,0.8,1,0.6,1,1,1,1,1,0,0,819,0,2,0,0,0,1,49
125,6,1,106,6,0.8,1,0.6,1,1,1,1,1,1,0,679,0,2,47,0,1,0,47
125,6,1,107,7,0.8,1,0.6,1,1,1,1,1,0,1,550,1,1,51,0,0,1,51
125,6,1,108,8,0.8,1,0.6,1,1,1,1,1,0,0,546,0,2,50,0,0,0,50
125,6,1,109,9,0.8,1,0.6,1,1,1,1,1,0,1,566,1,1,48,0,0,1,48
125,6,1,110,10,0.8,0,0.2,2,1,0,2,1,1,0,559,1,2,0,0,0,1,45
125,6,1,111,11,0.8,1,0.2,2,1,0,1,0,0,0,714,1,2,46,0,1,0,46
125,6,1,112,12,0.8,1,0.2,2,1,0,1,0,1,1,414,0,1,0,0,1,0,55
125,6,1,113,13,0.8,1,0.2,2,2,1,2,1,0,0,522,1,2,0,0,0,1,54
125,6,1,114,14,0.8,1,0.2,2,2,1,2,1,0,0,511,1,2,51,0,1,0,51
125,6,1,115,15,0.8,1,0.2,2,2,1,2,1,0,1,612,0,1,0,0,0,0,52
125,6,1,116,16,0.8,1,0.2,2,2,1,2,1,0,0,351,1,2,50,0,0,0,50
125,6,1,117,17,0.8,0,0.2,2,2,1,1,0,1,1,596,0,1,0,0,0,0,54
125,6,1,118,18,0.8,1,0.2,2,2,1,2,1,0,0,436,1,2,49,0,1,0,49
125,6,1,119,19,0.8,0,0.2,2,2,1,1,0,1,1,818,0,1,0,0,0,0,53
125,6,1,120,20,0.8,1,0.2,2,2,1,2,1,0,1,610,0,1,0,0,1,0,53
125,7,3,121,1,0.6,0,0.4,2,2,1,1,0,1,0,873,1,2,45,0,1,0,45
125,7,3,122,2,0.6,0,0.4,2,1,0,2,1,0,0,622,1,2,47,0,1,0,47
125,7,3,123,3,0.6,1,0.4,2,1,0,1,0,1,0,643,1,2,50,0,0,0,50
125,7,3,124,4,0.6,0,0.4,2,1,0,2,1,1,1,620,0,1,46,0,1,1,46
125,7,3,125,5,0.6,1,0.4,2,1,0,1,0,1,1,577,0,1,49,0,0,1,49
125,7,3,126,6,0.6,1,0.4,2,1,0,1,0,0,1,512,0,1,51,0,0,1,51
125,7,3,127,7,0.6,1,0.4,2,2,1,2,1,1,1,516,0,1,0,0,1,0,47
125,7,3,128,8,0.6,0,0.4,2,2,1,1,0,0,0,525,1,2,49,0,0,0,49
125,7,3,129,9,0.6,1,0.4,2,2,1,2,1,1,0,701,1,2,55,0,1,0,55
125,7,3,130,10,0.6,1,0.4,2,2,1,2,1,0,1,1021,0,1,51,0,0,1,51
125,7,3,131,11,0.6,0,0.4,2,2,1,1,0,1,1,521,0,1,54,0,1,1,54
125,7,3,132,12,0.6,0,0.4,2,1,0,2,1,1,1,617,0,1,0,0,0,0,54
125,7,3,133,13,0.6,1,0.8,1,1,1,1,1,0,1,479,1,1,53,0,1,1,53
125,7,3,134,14,0.6,1,0.8,1,1,1,1,1,0,1,458,1,1,0,0,1,0,50
125,7,3,135,15,0.6,1,0.8,1,1,1,1,1,1,0,525,0,2,0,0,0,1,46
125,7,3,136,16,0.6,0,0.8,1,1,1,2,0,1,0,441,0,2,52,0,1,0,52
125,7,3,137,17,0.6,1,0.8,1,1,1,1,1,0,1,432,1,1,48,0,0,1,48
125,7,3,138,18,0.6,1,0.8,1,1,1,1,1,0,0,591,0,2,0,0,1,1,48
125,7,3,139,19,0.6,0,0.8,1,1,1,2,0,0,1,617,1,1,52,0,1,1,52
125,7,3,140,20,0.6,1,0.8,1,1,1,1,1,0,1,465,1,1,53,0,0,1,53
125,8,4,141,1,0.6,0,0.6,1,1,1,2,0,0,0,461,0,2,0,0,1,1,10
125,8,4,142,2,0.6,1,0.6,1,2,0,2,0,1,0,655,0,2,0,0,1,1,70
125,8,4,143,3,0.6,1,0.6,1,1,1,1,1,1,0,538,0,2,0,0,1,1,35
125,8,4,144,4,0.6,1,0.6,1,1,1,1,1,1,0,508,0,2,60,0,0,0,60
125,8,4,145,5,0.6,1,0.6,1,1,1,1,1,1,1,662,1,1,0,0,0,0,85
125,8,4,146,6,0.6,1,0.6,1,1,1,1,1,0,1,479,1,1,0,0,1,0,90
125,8,4,147,7,0.6,0,0.6,1,1,1,2,0,1,0,465,0,2,0,0,0,1,20
125,8,4,148,8,0.6,1,0.6,1,1,1,1,1,0,1,486,1,1,0,0,0,0,15
125,8,4,149,9,0.6,0,0.6,1,1,1,2,0,0,0,724,0,2,0,0,1,1,55
125,8,4,150,10,0.6,0,0.2,2,1,0,2,1,1,0,576,1,2,99,0,1,0,99
125,8,4,151,11,0.6,0,0.2,2,1,0,2,1,1,0,598,1,2,0,0,0,1,40
125,8,4,152,12,0.6,1,0.2,2,1,0,1,0,0,0,829,1,2,95,0,0,0,95
125,8,4,153,13,0.6,1,0.2,2,1,0,1,0,0,1,786,0,1,0,0,1,0,75
125,8,4,154,14,0.6,0,0.2,2,1,0,2,1,0,0,631,1,2,65,0,0,0,65
125,8,4,155,15,0.6,1,0.2,2,1,0,1,0,0,1,425,0,1,0,0,0,0,30
125,8,4,156,16,0.6,1,0.2,2,2,1,2,1,1,0,678,1,2,0,0,0,1,5
125,8,4,157,17,0.6,1,0.2,2,2,1,2,1,1,0,395,1,2,25,0,0,0,25
125,8,4,158,18,0.6,0,0.2,2,2,1,1,0,0,0,625,1,2,45,0,0,0,45
125,8,4,159,19,0.6,0,0.2,2,1,0,2,1,0,0,552,1,2,80,0,0,0,80
125,8,4,160,20,0.6,1,0.2,2,1,0,1,0,1,0,712,1,2,1,0,1,0,1
126,1,2,1,1,0.8,1,0.6,1,1,1,1,1,0,0,512,0,2,73,0,0,0,73
126,1,2,2,2,0.8,1,0.6,1,1,1,1,1,0,0,534,0,2,99,0,0,0,99
126,1,2,3,3,0.8,1,0.6,1,1,1,1,1,0,1,592,1,1,0,0,0,0,61
126,1,2,4,4,0.8,1,0.6,1,1,1,1,1,1,0,662,0,2,5,0,1,0,5
126,1,2,5,5,0.8,1,0.6,1,1,1,1,1,1,0,868,0,2,0,0,0,1,11
126,1,2,6,6,0.8,1,0.6,1,1,1,1,1,0,0,869,0,2,0,0,1,1,27
126,1,2,7,7,0.8,1,0.6,1,1,1,1,1,0,0,843,0,2,0,0,1,1,51
126,1,2,8,8,0.8,0,0.6,1,1,1,2,0,1,1,801,1,1,83,0,0,1,83
126,1,2,9,9,0.8,1,0.6,1,2,0,2,0,1,1,954,1,1,15,0,0,1,15
126,1,2,10,10,0.8,0,0.2,2,1,0,2,1,1,1,590,0,1,0,0,0,0,17
126,1,2,11,11,0.8,1,0.2,2,1,0,1,0,1,1,178,0,1,0,0,0,0,21
126,1,2,12,12,0.8,0,0.2,2,1,0,2,1,1,1,149,0,1,0,0,1,0,75
126,1,2,13,13,0.8,1,0.2,2,1,0,1,0,1,1,63,0,1,0,0,1,0,81
126,1,2,14,14,0.8,1,0.2,2,1,0,1,0,0,0,245,1,2,0,0,1,1,45
126,1,2,15,15,0.8,0,0.2,2,2,1,1,0,0,1,2,0,1,0,0,0,0,40
126,1,2,16,16,0.8,1,0.2,2,2,1,2,1,1,0,672,1,2,0,0,0,1,66
126,1,2,17,17,0.8,1,0.2,2,2,1,2,1,0,1,707,0,1,0,0,0,0,34
126,1,2,18,18,0.8,1,0.2,2,2,1,2,1,1,0,517,1,2,84,0,0,0,84
126,1,2,19,19,0.8,1,0.2,2,2,1,2,1,0,0,721,1,2,93,0,0,0,93
126,1,2,20,20,0.8,1,0.2,2,2,1,2,1,1,0,518,1,2,0,0,0,1,23
126,2,4,21,1,0.6,0,0.4,2,1,0,2,1,0,0,448,1,2,2,0,1,0,2
126,2,4,22,2,0.6,1,0.4,2,1,0,1,0,0,1,628,0,1,68,0,0,1,68
126,2,4,23,3,0.6,0,0.4,2,2,1,1,0,0,0,746,1,2,93,0,0,0,93
126,2,4,24,4,0.6,0,0.4,2,1,0,2,1,1,0,653,1,2,0,0,0,1,77
126,2,4,25,5,0.6,1,0.4,2,1,0,1,0,0,1,1492,0,1,10,0,1,1,10
126,2,4,26,6,0.6,0,0.4,2,1,0,2,1,0,0,545,1,2,18,0,1,0,18
126,2,4,27,7,0.6,1,0.4,2,1,0,1,0,0,0,614,1,2,59,0,1,0,59
126,2,4,28,8,0.6,1,0.4,2,2,1,2,1,0,0,751,1,2,0,0,1,1,86
126,2,4,29,9,0.6,1,0.4,2,2,1,2,1,1,0,577,1,2,16,0,0,0,16
126,2,4,30,10,0.6,1,0.4,2,2,1,2,1,0,0,469,1,2,83,0,1,0,83
126,2,4,31,11,0.6,1,0.8,1,2,0,2,0,1,0,602,0,2,0,0,1,1,49
126,2,4,32,12,0.6,1,0.8,1,1,1,1,1,1,0,804,0,2,54,0,0,0,54
126,2,4,33,13,0.6,1,0.8,1,1,1,1,1,0,1,457,1,1,36,0,1,1,36
126,2,4,34,14,0.6,0,0.8,1,1,1,2,0,0,0,553,0,2,0,0,1,1,70
126,2,4,35,15,0.6,1,0.8,1,1,1,1,1,1,0,639,0,2,0,0,0,1,25
126,2,4,36,16,0.6,1,0.8,1,1,1,1,1,1,1,661,1,1,94,0,1,1,94
126,2,4,37,17,0.6,1,0.8,1,1,1,1,1,0,1,617,1,1,0,0,0,0,80
126,2,4,38,18,0.6,0,0.8,1,1,1,2,0,1,0,479,0,2,0,0,0,1,41
126,2,4,39,19,0.6,0,0.8,1,1,1,2,0,NaN,NaN,NaN,0,0,0,1,0,1,19
126,2,4,40,20,0.6,0,0.8,1,2,0,1,1,1,1,568,1,1,31,0,1,1,31
126,3,3,41,1,0.6,0,0.6,1,1,1,2,0,0,0,561,0,2,0,0,1,1,46
126,3,3,42,2,0.6,1,0.6,1,2,0,2,0,1,1,425,1,1,52,0,1,1,52
126,3,3,43,3,0.6,1,0.6,1,2,0,2,0,1,0,397,0,2,54,0,1,0,54
126,3,3,44,4,0.6,0,0.6,1,1,1,2,0,1,0,747,0,2,0,0,0,1,48
126,3,3,45,5,0.6,1,0.6,1,2,0,2,0,0,1,598,1,1,45,0,0,1,45
126,3,3,46,6,0.6,1,0.6,1,2,0,2,0,1,1,677,1,1,0,0,0,0,55
126,3,3,47,7,0.6,0,0.6,1,2,0,1,1,0,1,540,1,1,51,0,1,1,51
126,3,3,48,8,0.6,0,0.6,1,2,0,1,1,0,0,545,0,2,0,0,0,1,48
126,3,3,49,9,0.6,1,0.6,1,2,0,2,0,1,1,596,1,1,0,0,0,0,47
126,3,3,50,10,0.6,1,0.2,2,2,1,2,1,0,1,715,0,1,0,0,0,0,50
126,3,3,51,11,0.6,0,0.2,2,2,1,1,0,0,0,419,1,2,51,0,0,0,51
126,3,3,52,12,0.6,0,0.2,2,2,1,1,0,0,1,437,0,1,0,0,1,0,54
126,3,3,53,13,0.6,1,0.2,2,2,1,2,1,0,1,472,0,1,0,0,0,0,47
126,3,3,54,14,0.6,1,0.2,2,2,1,2,1,0,1,459,0,1,0,0,1,0,52
126,3,3,55,15,0.6,1,0.2,2,2,1,2,1,1,0,441,1,2,0,0,1,1,50
126,3,3,56,16,0.6,0,0.2,2,2,1,1,0,1,0,407,1,2,52,0,0,0,52
126,3,3,57,17,0.6,1,0.2,2,2,1,2,1,1,0,429,1,2,45,0,0,0,45
126,3,3,58,18,0.6,1,0.2,2,2,1,2,1,0,0,588,1,2,55,0,0,0,55
126,3,3,59,19,0.6,1,0.2,2,2,1,2,1,1,0,667,1,2,52,0,1,0,52
126,3,3,60,20,0.6,0,0.2,2,2,1,1,0,1,1,667,0,1,0,0,1,0,46
126,4,1,61,1,0.8,0,0.4,2,1,0,2,1,0,0,506,1,2,47,0,0,0,47
126,4,1,62,2,0.8,1,0.4,2,1,0,1,0,0,1,412,0,1,53,0,0,1,53
126,4,1,63,3,0.8,1,0.4,2,2,1,2,1,1,0,544,1,2,0,0,0,1,50
126,4,1,64,4,0.8,1,0.4,2,2,1,2,1,0,0,474,1,2,50,0,1,0,50
126,4,1,65,5,0.8,1,0.4,2,2,1,2,1,0,1,507,0,1,0,0,1,0,52
126,4,1,66,6,0.8,1,0.4,2,2,1,2,1,1,0,601,1,2,0,0,1,1,53
126,4,1,67,7,0.8,1,0.4,2,2,1,2,1,0,0,798,1,2,45,0,1,0,45
126,4,1,68,8,0.8,1,0.4,2,2,1,2,1,1,0,1017,1,2,0,0,1,1,52
126,4,1,69,9,0.8,1,0.4,2,2,1,2,1,0,0,591,1,2,55,0,0,0,55
126,4,1,70,10,0.8,0,0.4,2,2,1,1,0,0,0,910,1,2,47,0,0,0,47
126,4,1,71,11,0.8,1,0.4,2,2,1,2,1,0,0,735,1,2,55,0,0,0,55
126,4,1,72,12,0.8,0,0.8,1,2,0,1,1,1,0,744,0,2,0,0,0,1,45
126,4,1,73,13,0.8,1,0.8,1,2,0,2,0,0,1,862,1,1,49,0,1,1,49
126,4,1,74,14,0.8,1,0.8,1,1,1,1,1,0,0,682,0,2,48,0,0,0,48
126,4,1,75,15,0.8,0,0.8,1,1,1,2,0,1,0,709,0,2,0,0,1,1,47
126,4,1,76,16,0.8,1,0.8,1,1,1,1,1,0,0,531,0,2,45,0,1,0,45
126,4,1,77,17,0.8,1,0.8,1,1,1,1,1,0,1,738,1,1,55,0,1,1,55
126,4,1,78,18,0.8,1,0.8,1,1,1,1,1,0,1,1177,1,1,50,0,1,1,50
126,4,1,79,19,0.8,1,0.8,1,1,1,1,1,1,1,492,1,1,45,0,0,1,45
126,4,1,80,20,0.8,1,0.8,1,1,1,1,1,0,1,540,1,1,55,0,0,1,55
126,5,2,81,1,0.8,1,0.4,2,2,1,2,1,0,0,673,1,2,0,0,0,1,21
126,5,2,82,2,0.8,1,0.4,2,2,1,2,1,1,1,644,0,1,0,0,0,0,82
126,5,2,83,3,0.8,1,0.4,2,2,1,2,1,0,0,584,1,2,11,0,0,0,11
126,5,2,84,4,0.8,0,0.4,2,2,1,1,0,0,1,543,0,1,0,0,0,0,64
126,5,2,85,5,0.8,1,0.4,2,1,0,1,0,1,1,653,0,1,84,0,1,1,84
126,5,2,86,6,0.8,1,0.4,2,2,1,2,1,1,0,528,1,2,80,0,1,0,80
126,5,2,87,7,0.8,1,0.4,2,2,1,2,1,1,0,711,1,2,97,0,1,0,97
126,5,2,88,8,0.8,1,0.4,2,2,1,2,1,0,0,1045,1,2,0,0,0,1,16
126,5,2,89,9,0.8,1,0.4,2,2,1,2,1,0,1,647,0,1,89,0,0,1,89
126,5,2,90,10,0.8,0,0.4,2,2,1,1,0,0,0,478,1,2,59,0,0,0,59
126,5,2,91,11,0.8,0,0.4,2,1,0,2,1,1,1,581,0,1,0,0,1,0,37
126,5,2,92,12,0.8,1,0.4,2,1,0,1,0,1,1,1194,0,1,0,0,1,0,33
126,5,2,93,13,0.8,0,0.8,1,1,1,2,0,1,1,944,1,1,76,0,1,1,76
126,5,2,94,14,0.8,1,0.8,1,1,1,1,1,1,0,686,0,2,0,0,1,1,17
126,5,2,95,15,0.8,1,0.8,1,1,1,1,1,1,1,798,1,1,0,0,0,0,4
126,5,2,96,16,0.8,1,0.8,1,1,1,1,1,0,0,549,0,2,0,0,0,1,58
126,5,2,97,17,0.8,1,0.8,1,1,1,1,1,0,0,673,0,2,0,0,1,1,24
126,5,2,98,18,0.8,1,0.8,1,1,1,1,1,1,0,483,0,2,0,0,0,1,51
126,5,2,99,19,0.8,1,0.8,1,1,1,1,1,1,0,917,0,2,70,0,1,0,70
126,5,2,100,20,0.8,1,0.8,1,1,1,1,1,0,1,801,1,1,30,0,0,1,30
126,6,4,101,1,0.6,0,0.6,1,1,1,2,0,0,1,1909,1,1,0,0,0,0,83
126,6,4,102,2,0.6,0,0.6,1,2,0,1,1,1,1,873,1,1,94,0,0,1,94
126,6,4,103,3,0.6,1,0.6,1,2,0,2,0,1,0,1467,0,2,0,0,1,1,79
126,6,4,104,4,0.6,1,0.6,1,2,0,2,0,0,1,576,1,1,39,0,0,1,39
126,6,4,105,5,0.6,0,0.6,1,1,1,2,0,0,0,731,0,2,0,0,0,1,7
126,6,4,106,6,0.6,1,0.6,1,1,1,1,1,0,0,526,0,2,34,0,1,0,34
126,6,4,107,7,0.6,1,0.6,1,1,1,1,1,0,0,477,0,2,21,0,0,0,21
126,6,4,108,8,0.6,0,0.6,1,1,1,2,0,1,0,534,0,2,0,0,0,1,76
126,6,4,109,9,0.6,1,0.2,2,2,1,2,1,0,1,495,0,1,0,0,0,0,4
126,6,4,110,10,0.6,1,0.2,2,2,1,2,1,1,0,535,1,2,0,0,0,1,70
126,6,4,111,11,0.6,0,0.2,2,2,1,1,0,0,0,502,1,2,0,0,1,1,93
126,6,4,112,12,0.6,0,0.2,2,1,0,2,1,1,0,638,1,2,52,0,0,0,52
126,6,4,113,13,0.6,1,0.2,2,1,0,1,0,1,0,670,1,2,21,0,0,0,21
126,6,4,114,14,0.6,1,0.2,2,2,1,2,1,0,0,525,1,2,22,0,1,0,22
126,6,4,115,15,0.6,1,0.2,2,2,1,2,1,1,0,531,1,2,27,0,1,0,27
126,6,4,116,16,0.6,1,0.2,2,2,1,2,1,1,0,597,1,2,67,0,1,0,67
126,6,4,117,17,0.6,1,0.2,2,2,1,2,1,1,0,542,1,2,57,0,1,0,57
126,6,4,118,18,0.6,0,0.2,2,2,1,1,0,1,0,604,1,2,84,0,1,0,84
126,6,4,119,19,0.6,1,0.2,2,1,0,1,0,0,0,623,1,2,14,0,0,0,14
126,6,4,120,20,0.6,0,0.2,2,2,1,1,0,0,0,498,1,2,60,0,1,0,60
126,7,3,121,1,0.6,0,0.4,2,1,0,2,1,0,0,671,1,2,47,0,0,0,47
126,7,3,122,2,0.6,0,0.4,2,1,0,2,1,0,0,513,1,2,0,0,0,1,46
126,7,3,123,3,0.6,0,0.4,2,1,0,2,1,1,0,529,1,2,0,0,0,1,49
126,7,3,124,4,0.6,1,0.4,2,1,0,1,0,0,0,629,1,2,0,0,0,1,52
126,7,3,125,5,0.6,1,0.4,2,2,1,2,1,0,0,661,1,2,54,0,0,0,54
126,7,3,126,6,0.6,0,0.4,2,2,1,1,0,0,1,515,0,1,0,0,1,0,48
126,7,3,127,7,0.6,1,0.4,2,2,1,2,1,1,0,741,1,2,0,0,1,1,51
126,7,3,128,8,0.6,1,0.4,2,2,1,2,1,1,0,680,1,2,52,0,0,0,52
126,7,3,129,9,0.6,1,0.4,2,2,1,2,1,0,0,2409,1,2,54,0,0,0,54
126,7,3,130,10,0.6,1,0.4,2,2,1,2,1,1,0,665,1,2,0,0,0,1,46
126,7,3,131,11,0.6,1,0.4,2,2,1,2,1,0,0,574,1,2,0,0,0,1,45
126,7,3,132,12,0.6,0,0.8,1,2,0,1,1,1,0,592,0,2,0,0,1,1,49
126,7,3,133,13,0.6,1,0.8,1,2,0,2,0,1,0,505,0,2,0,0,0,1,47
126,7,3,134,14,0.6,1,0.8,1,2,0,2,0,0,1,638,1,1,54,0,1,1,54
126,7,3,135,15,0.6,1,0.8,1,1,1,1,1,0,1,490,1,1,46,0,0,1,46
126,7,3,136,16,0.6,0,0.8,1,1,1,2,0,0,0,551,0,2,53,0,1,0,53
126,7,3,137,17,0.6,1,0.8,1,1,1,1,1,0,1,634,1,1,54,0,1,1,54
126,7,3,138,18,0.6,1,0.8,1,1,1,1,1,0,1,649,1,1,51,0,0,1,51
126,7,3,139,19,0.6,0,0.8,1,1,1,2,0,1,0,428,0,2,0,0,0,1,48
126,7,3,140,20,0.6,0,0.8,1,1,1,2,0,1,1,569,1,1,53,0,1,1,53
126,8,1,141,1,0.8,1,0.6,1,2,0,2,0,0,1,558,1,1,51,0,0,1,51
126,8,1,142,2,0.8,1,0.6,1,1,1,1,1,0,0,570,0,2,55,0,1,0,55
126,8,1,143,3,0.8,1,0.6,1,1,1,1,1,0,0,600,0,2,48,0,0,0,48
126,8,1,144,4,0.8,0,0.6,1,1,1,2,0,1,0,468,0,2,0,0,0,1,49
126,8,1,145,5,0.8,1,0.6,1,1,1,1,1,0,1,435,1,1,51,0,1,1,51
126,8,1,146,6,0.8,1,0.6,1,1,1,1,1,0,0,810,0,2,0,0,1,1,45
126,8,1,147,7,0.8,1,0.6,1,1,1,1,1,1,1,537,1,1,0,0,1,0,45
126,8,1,148,8,0.8,0,0.6,1,1,1,2,0,0,0,546,0,2,47,0,0,0,47
126,8,1,149,9,0.8,1,0.2,2,1,0,1,0,1,0,915,1,2,53,0,1,0,53
126,8,1,150,10,0.8,1,0.2,2,2,1,2,1,0,0,495,1,2,45,0,1,0,45
126,8,1,151,11,0.8,1,0.2,2,2,1,2,1,0,0,539,1,2,0,0,0,1,54
126,8,1,152,12,0.8,1,0.2,2,2,1,2,1,0,0,665,1,2,53,0,1,0,53
126,8,1,153,13,0.8,0,0.2,2,2,1,1,0,0,0,542,1,2,45,0,0,0,45
126,8,1,154,14,0.8,1,0.2,2,2,1,2,1,0,0,650,1,2,0,0,1,1,47
126,8,1,155,15,0.8,1,0.2,2,2,1,2,1,1,1,430,0,1,0,0,1,0,53
126,8,1,156,16,0.8,0,0.2,2,2,1,1,0,1,0,647,1,2,52,0,0,0,52
126,8,1,157,17,0.8,1,0.2,2,2,1,2,1,0,0,582,1,2,54,0,1,0,54
126,8,1,158,18,0.8,1,0.2,2,2,1,2,1,0,0,643,1,2,50,0,1,0,50
126,8,1,159,19,0.8,1,0.2,2,2,1,2,1,NaN,NaN,NaN,0,0,0,1,1,0,54
